1.00000e-31,1.29155e-03,4.25379e+09,1.21254e+10,1.60058e+08,9.37737e+07,1.45791e+10
1.00000e-31,1.51991e-03,4.12135e+09,1.18146e+10,1.60523e+08,9.43003e+07,1.42694e+10
1.00000e-31,1.78865e-03,3.93377e+09,1.13294e+10,1.57783e+08,9.29162e+07,1.37335e+10
1.00000e-31,2.10490e-03,3.70340e+09,1.07062e+10,1.52285e+08,8.98723e+07,1.30167e+10
1.00000e-31,2.47708e-03,3.44334e+09,9.98439e+09,1.44594e+08,8.54959e+07,1.21683e+10
1.00000e-31,2.91505e-03,3.16612e+09,9.20228e+09,1.35313e+08,8.01423e+07,1.12366e+10
1.00000e-31,3.43047e-03,2.88282e+09,8.39387e+09,1.25023e+08,7.41562e+07,1.02649e+10
1.00000e-31,4.03702e-03,2.60254e+09,7.58752e+09,1.14240e+08,6.78457e+07,9.28944e+09
1.00000e-31,4.75081e-03,2.33231e+09,6.80525e+09,1.03387e+08,6.14678e+07,8.33865e+09
1.00000e-31,5.59081e-03,2.07712e+09,6.06302e+09,9.27970e+07,5.52232e+07,7.43329e+09
1.00000e-31,6.57933e-03,1.84022e+09,5.37139e+09,8.27082e+07,4.92589e+07,6.58728e+09
1.00000e-31,7.74264e-03,1.62337e+09,4.73639e+09,7.32806e+07,4.36739e+07,5.80882e+09
1.00000e-31,9.11163e-03,1.42717e+09,4.16049e+09,6.46076e+07,3.85272e+07,5.10158e+09
1.00000e-31,1.07227e-02,1.25138e+09,3.64350e+09,5.67305e+07,3.38463e+07,4.46577e+09
1.00000e-31,1.26186e-02,1.09518e+09,3.18334e+09,4.96518e+07,2.96350e+07,3.89920e+09
1.00000e-31,1.48497e-02,9.57315e+08,2.77670e+09,4.33463e+07,2.58801e+07,3.39803e+09
1.00000e-31,1.74753e-02,8.36353e+08,2.41951e+09,3.77708e+07,2.25573e+07,2.95746e+09
1.00000e-31,2.05651e-02,7.30735e+08,2.10734e+09,3.28712e+07,1.96353e+07,2.57217e+09
1.00000e-31,2.42013e-02,6.38896e+08,1.83569e+09,2.85877e+07,1.70794e+07,2.23670e+09
1.00000e-31,2.84804e-02,5.59316e+08,1.60016e+09,2.48592e+07,1.48535e+07,1.94570e+09
1.00000e-31,3.35160e-02,4.90565e+08,1.39656e+09,2.16258e+07,1.29224e+07,1.69406e+09
1.00000e-31,3.94421e-02,4.31316e+08,1.22102e+09,1.88303e+07,1.12523e+07,1.47703e+09
1.00000e-31,4.64159e-02,3.80365e+08,1.07001e+09,1.64198e+07,9.81183e+06,1.29028e+09
1.00000e-31,5.46228e-02,3.36629e+08,9.40337e+08,1.43459e+07,8.57218e+06,1.12988e+09
1.00000e-31,6.42807e-02,2.99143e+08,8.29168e+08,1.25650e+07,7.50741e+06,9.92339e+08
1.00000e-31,7.56463e-02,2.67055e+08,7.33988e+08,1.10380e+07,6.59435e+06,8.74561e+08
1.00000e-31,8.90215e-02,2.39620e+08,6.52590e+08,9.73061e+06,5.81245e+06,7.73823e+08
1.00000e-31,1.04762e-01,2.16183e+08,5.83045e+08,8.61246e+06,5.14366e+06,6.87745e+08
1.00000e-31,1.23285e-01,1.96178e+08,5.23676e+08,7.65711e+06,4.57217e+06,6.14255e+08
1.00000e-31,1.45083e-01,1.79115e+08,4.73028e+08,6.84152e+06,4.08425e+06,5.51555e+08
1.00000e-31,1.70735e-01,1.64568e+08,4.29847e+08,6.14573e+06,3.66796e+06,4.98097e+08
1.00000e-31,2.00923e-01,1.52173e+08,3.93050e+08,5.55249e+06,3.31301e+06,4.52537e+08
1.00000e-31,2.36449e-01,1.41615e+08,3.61706e+08,5.04696e+06,3.01052e+06,4.13729e+08
1.00000e-31,2.78256e-01,1.32626e+08,3.35017e+08,4.61634e+06,2.75284e+06,3.80681e+08
1.00000e-31,3.27455e-01,1.24975e+08,3.12299e+08,4.24966e+06,2.53342e+06,3.52549e+08
1.00000e-31,3.85353e-01,1.18464e+08,2.92966e+08,3.93751e+06,2.34664e+06,3.28608e+08
1.00000e-31,4.53488e-01,1.12925e+08,2.76517e+08,3.67189e+06,2.18767e+06,3.08234e+08
1.00000e-31,5.33670e-01,1.08213e+08,2.62524e+08,3.44590e+06,2.05242e+06,2.90906e+08
1.00000e-31,6.28029e-01,1.04206e+08,2.50623e+08,3.25365e+06,1.93737e+06,2.76168e+08
1.00000e-31,7.39072e-01,1.00798e+08,2.40502e+08,3.09014e+06,1.83951e+06,2.63634e+08
1.00000e-31,8.69749e-01,9.78998e+07,2.31897e+08,2.95109e+06,1.75629e+06,2.52977e+08
1.00000e-31,1.02353e+00,9.54361e+07,2.24580e+08,2.83285e+06,1.68553e+06,2.43915e+08
1.00000e-31,1.20450e+00,9.33416e+07,2.18360e+08,2.73232e+06,1.62536e+06,2.36212e+08
1.00000e-31,1.41747e+00,9.15611e+07,2.13072e+08,2.64686e+06,1.57421e+06,2.29663e+08
1.00000e-31,1.66810e+00,9.00476e+07,2.08577e+08,2.57421e+06,1.53072e+06,2.24096e+08
1.00000e-31,1.96304e+00,8.87611e+07,2.04756e+08,2.51245e+06,1.49376e+06,2.19364e+08
1.00000e-31,2.31013e+00,8.76677e+07,2.01509e+08,2.45996e+06,1.46234e+06,2.15342e+08
1.00000e-31,2.71859e+00,8.67384e+07,1.98748e+08,2.41534e+06,1.43563e+06,2.11922e+08
1.00000e-31,3.19927e+00,8.59485e+07,1.96403e+08,2.37741e+06,1.41294e+06,2.09017e+08
1.00000e-31,3.76494e+00,8.52773e+07,1.94409e+08,2.34518e+06,1.39365e+06,2.06547e+08
1.00000e-31,4.43062e+00,8.47068e+07,1.92715e+08,2.31779e+06,1.37725e+06,2.04449e+08
1.00000e-31,5.21401e+00,8.42220e+07,1.91275e+08,2.29451e+06,1.36332e+06,2.02666e+08
1.00000e-31,6.13591e+00,8.38099e+07,1.90051e+08,2.27473e+06,1.35147e+06,2.01150e+08
1.00000e-31,7.22081e+00,8.34598e+07,1.89012e+08,2.25792e+06,1.34141e+06,1.99862e+08
1.00000e-31,8.49753e+00,8.31623e+07,1.88128e+08,2.24363e+06,1.33286e+06,1.98768e+08
1.00000e-31,1.00000e+01,8.29094e+07,1.87377e+08,2.23149e+06,1.32559e+06,1.97838e+08
9.11163e-32,1.00000e-06,5.30105e+07,9.28948e+07,3.57124e+05,1.93200e+05,7.70049e+07
9.11163e-32,1.17681e-06,5.55564e+07,9.81485e+07,3.93390e+05,2.14053e+05,8.21347e+07
9.11163e-32,1.38489e-06,5.85553e+07,1.04330e+08,4.36068e+05,2.38593e+05,8.81714e+07
9.11163e-32,1.62975e-06,6.20816e+07,1.11604e+08,4.86292e+05,2.67472e+05,9.52755e+07
9.11163e-32,1.91791e-06,6.62310e+07,1.20161e+08,5.45396e+05,3.01457e+05,1.03636e+08
9.11163e-32,2.25702e-06,7.11048e+07,1.30229e+08,6.14950e+05,3.41451e+05,1.13474e+08
9.11163e-32,2.65609e-06,7.68331e+07,1.42074e+08,6.96801e+05,3.88515e+05,1.25052e+08
9.11163e-32,3.12572e-06,8.35640e+07,1.56008e+08,7.93125e+05,4.43902e+05,1.38676e+08
9.11163e-32,3.67838e-06,9.14710e+07,1.72398e+08,9.06479e+05,5.09080e+05,1.54710e+08
9.11163e-32,4.32876e-06,1.00757e+08,1.91677e+08,1.03987e+06,5.85783e+05,1.73578e+08
9.11163e-32,5.09414e-06,1.11660e+08,2.14352e+08,1.19685e+06,6.76046e+05,1.95782e+08
9.11163e-32,5.99484e-06,1.24452e+08,2.41017e+08,1.38159e+06,7.82269e+05,2.21912e+08
9.11163e-32,7.05480e-06,1.39454e+08,2.72371e+08,1.59898e+06,9.07271e+05,2.52659e+08
9.11163e-32,8.30218e-06,1.57039e+08,3.09234e+08,1.85481e+06,1.05437e+06,2.88844e+08
9.11163e-32,9.77010e-06,1.77636e+08,3.52563e+08,2.15587e+06,1.22748e+06,3.31426e+08
9.11163e-32,1.14976e-05,2.01741e+08,4.03484e+08,2.51015e+06,1.43120e+06,3.81535e+08
9.11163e-32,1.35305e-05,2.29926e+08,4.63306e+08,2.92706e+06,1.67092e+06,4.40502e+08
9.11163e-32,1.59228e-05,2.62844e+08,5.33577e+08,3.41768e+06,1.95304e+06,5.09892e+08
9.11163e-32,1.87382e-05,3.01239e+08,6.16075e+08,3.99505e+06,2.28504e+06,5.91547e+08
9.11163e-32,2.20513e-05,3.45956e+08,7.12889e+08,4.67458e+06,2.67583e+06,6.87632e+08
9.11163e-32,2.59502e-05,3.97939e+08,8.26438e+08,5.47465e+06,3.13610e+06,8.00697e+08
9.11163e-32,3.05386e-05,4.58247e+08,9.59520e+08,6.41763e+06,3.67910e+06,9.33737e+08
9.11163e-32,3.59381e-05,5.28042e+08,1.11537e+09,7.53175e+06,4.32198e+06,1.09028e+09
9.11163e-32,4.22924e-05,6.08593e+08,1.29768e+09,8.85417e+06,5.08803e+06,1.27446e+09
9.11163e-32,4.97702e-05,7.01259e+08,1.51069e+09,1.04358e+07,6.00999e+06,1.49116e+09
9.11163e-32,5.85702e-05,8.07471e+08,1.75916e+09,1.23474e+07,7.13409e+06,1.74609e+09
9.11163e-32,6.89261e-05,9.28700e+08,2.04848e+09,1.46874e+07,8.52446e+06,2.04601e+09
9.11163e-32,8.11131e-05,1.06642e+09,2.38458e+09,1.75888e+07,1.02671e+07,2.39882e+09
9.11163e-32,9.54548e-05,1.22203e+09,2.77392e+09,2.12257e+07,1.24731e+07,2.81375e+09
9.11163e-32,1.12332e-04,1.39679e+09,3.22328e+09,2.58175e+07,1.52798e+07,3.30133e+09
9.11163e-32,1.32194e-04,1.59171e+09,3.73942e+09,3.16296e+07,1.88516e+07,3.87314e+09
9.11163e-32,1.55568e-04,1.80737e+09,4.32842e+09,3.89711e+07,2.33774e+07,4.54104e+09
9.11163e-32,1.83074e-04,2.04366e+09,4.99478e+09,4.81845e+07,2.90670e+07,5.31578e+09
9.11163e-32,2.15443e-04,2.29986e+09,5.74021e+09,5.96244e+07,3.61393e+07,6.20492e+09
9.11163e-32,2.53536e-04,2.57387e+09,6.56203e+09,7.36138e+07,4.47967e+07,7.21002e+09
9.11163e-32,2.98365e-04,2.86205e+09,7.45125e+09,9.03710e+07,5.51872e+07,8.32335e+09
9.11163e-32,3.51119e-04,3.15851e+09,8.39022e+09,1.09906e+08,6.73349e+07,9.52416e+09
9.11163e-32,4.13201e-04,3.45375e+09,9.35049e+09,1.31908e+08,8.10678e+07,1.07757e+10
9.11163e-32,4.86260e-04,3.73688e+09,1.02920e+10,1.55658e+08,9.59624e+07,1.20246e+10
9.11163e-32,5.72237e-04,3.99261e+09,1.11653e+10,1.80023e+08,1.11331e+08,1.32034e+10
9.11163e-32,6.73415e-04,4.20501e+09,1.19163e+10,2.03558e+08,1.26280e+08,1.42389e+10
9.11163e-32,7.92483e-04,4.35936e+09,1.24948e+10,2.24698e+08,1.39826e+08,1.50619e+10
9.11163e-32,9.32603e-04,4.44458e+09,1.28618e+10,2.42000e+08,1.51040e+08,1.56181e+10
9.11163e-32,1.09750e-03,4.45501e+09,1.29958e+10,2.54365e+08,1.59205e+08,1.58764e+10
9.11163e-32,1.29155e-03,4.39106e+09,1.28948e+10,2.61175e+08,1.63897e+08,1.58312e+10
9.11163e-32,1.51991e-03,4.25875e+09,1.25751e+10,2.62331e+08,1.65020e+08,1.55012e+10
9.11163e-32,1.78865e-03,4.06835e+09,1.20670e+10,2.58199e+08,1.62771e+08,1.49238e+10
9.11163e-32,2.10490e-03,3.83268e+09,1.14095e+10,2.49489e+08,1.57590e+08,1.41482e+10
9.11163e-32,2.47708e-03,3.56538e+09,1.06449e+10,2.37119e+08,1.50040e+08,1.32191e+10
9.11163e-32,2.91505e-03,3.27956e+09,9.81401e+09,2.22079e+08,1.40739e+08,1.22080e+10
9.11163e-32,3.43047e-03,2.98683e+09,8.95365e+09,2.05324e+08,1.30296e+08,1.11526e+10
9.11163e-32,4.03702e-03,2.69676e+09,8.09430e+09,1.87705e+08,1.19255e+08,1.00924e+10
9.11163e-32,4.75081e-03,2.41675e+09,7.25977e+09,1.69931e+08,1.08071e+08,9.05840e+09
9.11163e-32,5.59081e-03,2.15207e+09,6.46732e+09,1.52553e+08,9.71037e+07,8.07346e+09
9.11163e-32,6.57933e-03,1.90617e+09,5.72843e+09,1.35974e+08,8.66144e+07,7.15281e+09
9.11163e-32,7.74264e-03,1.68093e+09,5.04970e+09,1.20463e+08,7.67817e+07,6.30546e+09
9.11163e-32,9.11163e-03,1.47705e+09,4.43388e+09,1.06179e+08,6.77128e+07,5.53547e+09
9.11163e-32,1.07227e-02,1.29431e+09,3.88088e+09,9.31958e+07,5.94587e+07,4.84314e+09
9.11163e-32,1.26186e-02,1.13186e+09,3.38854e+09,8.15207e+07,5.20283e+07,4.22612e+09
9.11163e-32,1.48497e-02,9.88455e+08,2.95335e+09,7.11152e+07,4.53999e+07,3.68027e+09
9.11163e-32,1.74753e-02,8.62597e+08,2.57101e+09,6.19102e+07,3.95319e+07,3.20037e+09
9.11163e-32,2.05651e-02,7.52683e+08,2.23681e+09,5.38178e+07,3.43698e+07,2.78065e+09
9.11163e-32,2.42013e-02,6.57093e+08,1.94595e+09,4.67408e+07,2.98531e+07,2.41519e+09
9.11163e-32,2.84804e-02,5.74252e+08,1.69373e+09,4.05790e+07,2.59187e+07,2.09815e+09
9.11163e-32,3.35160e-02,5.02674e+08,1.47569e+09,3.52341e+07,2.25046e+07,1.82398e+09
9.11163e-32,3.94421e-02,4.40983e+08,1.28769e+09,3.06122e+07,1.95514e+07,1.58751e+09
9.11163e-32,4.64159e-02,3.87928e+08,1.12594e+09,2.66262e+07,1.70036e+07,1.38403e+09
9.11163e-32,5.46228e-02,3.42382e+08,9.87045e+08,2.31964e+07,1.48110e+07,1.20925e+09
9.11163e-32,6.42807e-02,3.03343e+08,8.67961e+08,2.02506e+07,1.29275e+07,1.05938e+09
9.11163e-32,7.56463e-02,2.69925e+08,7.66000e+08,1.77248e+07,1.13122e+07,9.31038e+08
9.11163e-32,8.90215e-02,2.41350e+08,6.78800e+08,1.55619e+07,9.92891e+06,8.21264e+08
9.11163e-32,1.04762e-01,2.16939e+08,6.04296e+08,1.37120e+07,8.74560e+06,7.27463e+08
9.11163e-32,1.23285e-01,1.96103e+08,5.40691e+08,1.21313e+07,7.73441e+06,6.47378e+08
9.11163e-32,1.45083e-01,1.78329e+08,4.86430e+08,1.07818e+07,6.87103e+06,5.79053e+08
9.11163e-32,1.70735e-01,1.63176e+08,4.40167e+08,9.63044e+06,6.13439e+06,5.20794e+08
9.11163e-32,2.00923e-01,1.50264e+08,4.00743e+08,8.64877e+06,5.50627e+06,4.71146e+08
9.11163e-32,2.36449e-01,1.39267e+08,3.67161e+08,7.81220e+06,4.97095e+06,4.28853e+08
9.11163e-32,2.78256e-01,1.29903e+08,3.38566e+08,7.09958e+06,4.51493e+06,3.92841e+08
9.11163e-32,3.27455e-01,1.21933e+08,3.14225e+08,6.49277e+06,4.12661e+06,3.62184e+08
9.11163e-32,3.85353e-01,1.15150e+08,2.93511e+08,5.97622e+06,3.79604e+06,3.36093e+08
9.11163e-32,4.53488e-01,1.09380e+08,2.75886e+08,5.53662e+06,3.51471e+06,3.13894e+08
9.11163e-32,5.33670e-01,1.04471e+08,2.60894e+08,5.16260e+06,3.27533e+06,2.95010e+08
9.11163e-32,6.28029e-01,1.00296e+08,2.48143e+08,4.84443e+06,3.07170e+06,2.78948e+08
9.11163e-32,7.39072e-01,9.67465e+07,2.37299e+08,4.57381e+06,2.89850e+06,2.65289e+08
9.11163e-32,8.69749e-01,9.37277e+07,2.28078e+08,4.34368e+06,2.75121e+06,2.53675e+08
9.11163e-32,1.02353e+00,9.11611e+07,2.20239e+08,4.14799e+06,2.62596e+06,2.43799e+08
9.11163e-32,1.20450e+00,8.89792e+07,2.13574e+08,3.98161e+06,2.51947e+06,2.35404e+08
9.11163e-32,1.41747e+00,8.71243e+07,2.07908e+08,3.84016e+06,2.42894e+06,2.28267e+08
9.11163e-32,1.66810e+00,8.55476e+07,2.03092e+08,3.71988e+06,2.35197e+06,2.22200e+08
9.11163e-32,1.96304e+00,8.42074e+07,1.98998e+08,3.61766e+06,2.28655e+06,2.17043e+08
9.11163e-32,2.31013e+00,8.30683e+07,1.95518e+08,3.53078e+06,2.23094e+06,2.12660e+08
9.11163e-32,2.71859e+00,8.21002e+07,1.92561e+08,3.45693e+06,2.18367e+06,2.08934e+08
9.11163e-32,3.19927e+00,8.12774e+07,1.90047e+08,3.39417e+06,2.14350e+06,2.05768e+08
9.11163e-32,3.76494e+00,8.05781e+07,1.87911e+08,3.34082e+06,2.10935e+06,2.03077e+08
9.11163e-32,4.43062e+00,7.99838e+07,1.86096e+08,3.29549e+06,2.08033e+06,2.00790e+08
9.11163e-32,5.21401e+00,7.94787e+07,1.84553e+08,3.25696e+06,2.05567e+06,1.98847e+08
9.11163e-32,6.13591e+00,7.90495e+07,1.83242e+08,3.22421e+06,2.03471e+06,1.97195e+08
9.11163e-32,7.22081e+00,7.86847e+07,1.82127e+08,3.19639e+06,2.01690e+06,1.95791e+08
9.11163e-32,8.49753e+00,7.83747e+07,1.81181e+08,3.17274e+06,2.00177e+06,1.94598e+08
9.11163e-32,1.00000e+01,7.81113e+07,1.80376e+08,3.15264e+06,1.98890e+06,1.93585e+08
8.30218e-32,1.00000e-06,5.13817e+07,9.35271e+07,5.30618e+05,3.09880e+05,8.10004e+07
8.30218e-32,1.17681e-06,5.38820e+07,9.88949e+07,5.85980e+05,3.44102e+05,8.64335e+07
8.30218e-32,1.38489e-06,5.68282e+07,1.05211e+08,6.51130e+05,3.84374e+05,9.28272e+07
8.30218e-32,1.62975e-06,6.02929e+07,1.12643e+08,7.27799e+05,4.31767e+05,1.00351e+08
8.30218e-32,1.91791e-06,6.43704e+07,1.21386e+08,8.18024e+05,4.87539e+05,1.09206e+08
8.30218e-32,2.25702e-06,6.91597e+07,1.31674e+08,9.24201e+05,5.53173e+05,1.19626e+08
8.30218e-32,2.65609e-06,7.47892e+07,1.43777e+08,1.04915e+06,6.30411e+05,1.31888e+08
8.30218e-32,3.12572e-06,8.14048e+07,1.58016e+08,1.19619e+06,7.21305e+05,1.46319e+08
8.30218e-32,3.67838e-06,8.91773e+07,1.74766e+08,1.36923e+06,8.28269e+05,1.63300e+08
8.30218e-32,4.32876e-06,9.83063e+07,1.94469e+08,1.57287e+06,9.54146e+05,1.83285e+08
8.30218e-32,5.09414e-06,1.09025e+08,2.17644e+08,1.81251e+06,1.10230e+06,2.06802e+08
8.30218e-32,5.99484e-06,1.21605e+08,2.44899e+08,2.09452e+06,1.27662e+06,2.34475e+08
8.30218e-32,7.05480e-06,1.36363e+08,2.76950e+08,2.42638e+06,1.48177e+06,2.67043e+08
8.30218e-32,8.30218e-06,1.53667e+08,3.14635e+08,2.81692e+06,1.72319e+06,3.05368e+08
8.30218e-32,9.77010e-06,1.73941e+08,3.58938e+08,3.27651e+06,2.00729e+06,3.50469e+08
8.30218e-32,1.14976e-05,1.97678e+08,4.11009e+08,3.81735e+06,2.34161e+06,4.03543e+08
8.30218e-32,1.35305e-05,2.25446e+08,4.72194e+08,4.45380e+06,2.73504e+06,4.65999e+08
8.30218e-32,1.59228e-05,2.57893e+08,5.44080e+08,5.20277e+06,3.19804e+06,5.39495e+08
8.30218e-32,1.87382e-05,2.95763e+08,6.28495e+08,6.08419e+06,3.74292e+06,6.25982e+08
8.30218e-32,2.20513e-05,3.39900e+08,7.27587e+08,7.12163e+06,4.38434e+06,7.27755e+08
8.30218e-32,2.59502e-05,3.91254e+08,8.43848e+08,8.34328e+06,5.13994e+06,8.47513e+08
8.30218e-32,3.05386e-05,4.50889e+08,9.80167e+08,9.78375e+06,6.03180e+06,9.88433e+08
8.30218e-32,3.59381e-05,5.19986e+08,1.13988e+09,1.14872e+07,7.08880e+06,1.15425e+09
8.30218e-32,4.22924e-05,5.99838e+08,1.32683e+09,1.35126e+07,8.35064e+06,1.34935e+09
8.30218e-32,4.97702e-05,6.91842e+08,1.54542e+09,1.59417e+07,9.87355e+06,1.57891e+09
8.30218e-32,5.85702e-05,7.97488e+08,1.80065e+09,1.88894e+07,1.17371e+07,1.84900e+09
8.30218e-32,6.89261e-05,9.18332e+08,2.09817e+09,2.25152e+07,1.40507e+07,2.16682e+09
8.30218e-32,8.11131e-05,1.05596e+09,2.44434e+09,2.70343e+07,1.69628e+07,2.54081e+09
8.30218e-32,9.54548e-05,1.21193e+09,2.84612e+09,3.27266e+07,2.06609e+07,2.98088e+09
8.30218e-32,1.12332e-04,1.38770e+09,3.31096e+09,3.99420e+07,2.53766e+07,3.49843e+09
8.30218e-32,1.32194e-04,1.58452e+09,3.84643e+09,4.91022e+07,3.13847e+07,4.10608e+09
8.30218e-32,1.55568e-04,1.80325e+09,4.45955e+09,6.06952e+07,3.90007e+07,4.81687e+09
8.30218e-32,1.83074e-04,2.04415e+09,5.15585e+09,7.52626e+07,4.85740e+07,5.64282e+09
8.30218e-32,2.15443e-04,2.30663e+09,5.93795e+09,9.33673e+07,6.04708e+07,6.59258e+09
8.30218e-32,2.53536e-04,2.58888e+09,6.80387e+09,1.15529e+08,7.50351e+07,7.66848e+09
8.30218e-32,2.98365e-04,2.88686e+09,7.74482e+09,1.42109e+08,9.25205e+07,8.86274e+09
8.30218e-32,3.51119e-04,3.19541e+09,8.74256e+09,1.73151e+08,1.12975e+08,1.01535e+10
8.30218e-32,4.13201e-04,3.50502e+09,9.76708e+09,2.08189e+08,1.36130e+08,1.15016e+10
8.30218e-32,4.86260e-04,3.80306e+09,1.07757e+10,2.46116e+08,1.61291e+08,1.28493e+10
8.30218e-32,5.72237e-04,4.07397e+09,1.17151e+10,2.85152e+08,1.87317e+08,1.41240e+10
8.30218e-32,6.73415e-04,4.30088e+09,1.25274e+10,3.23004e+08,2.12708e+08,1.52463e+10
8.30218e-32,7.92483e-04,4.46813e+09,1.31580e+10,3.57165e+08,2.35798e+08,1.61311e+10
8.30218e-32,9.32603e-04,4.56383e+09,1.35646e+10,3.85304e+08,2.55015e+08,1.67392e+10
8.30218e-32,1.09750e-03,4.58174e+09,1.37233e+10,4.05617e+08,2.69115e+08,1.70265e+10
8.30218e-32,1.29155e-03,4.52200e+09,1.36311e+10,4.17069e+08,2.77354e+08,1.69966e+10
8.30218e-32,1.51991e-03,4.39063e+09,1.33049e+10,4.19453e+08,2.79542e+08,1.66491e+10
8.30218e-32,1.78865e-03,4.19820e+09,1.27766e+10,4.13315e+08,2.75997e+08,1.60342e+10
8.30218e-32,2.10490e-03,3.95794e+09,1.20875e+10,3.99768e+08,2.67429e+08,1.52046e+10
8.30218e-32,2.47708e-03,3.68406e+09,1.12826e+10,3.80267e+08,2.54791e+08,1.42185e+10
8.30218e-32,2.91505e-03,3.39023e+09,1.04055e+10,3.56396e+08,2.39135e+08,1.31325e+10
