1.00000e-30,1.00000e-07,3.98033e+09,2.97147e+08,2.32220e+07
1.00000e-30,1.20450e-07,3.97936e+09,2.97147e+08,2.79812e+07
1.00000e-30,1.45083e-07,3.97808e+09,2.97147e+08,3.37184e+07
1.00000e-30,1.74753e-07,3.97650e+09,2.97147e+08,4.06353e+07
1.00000e-30,2.10490e-07,3.97456e+09,2.97147e+08,4.89737e+07
1.00000e-30,2.53536e-07,3.97217e+09,2.97147e+08,5.90171e+07
1.00000e-30,3.05386e-07,3.96919e+09,2.97147e+08,7.10782e+07
1.00000e-30,3.67838e-07,3.96549e+09,2.97147e+08,8.54608e+07
1.00000e-30,4.43062e-07,3.96085e+09,2.97147e+08,1.02398e+08
1.00000e-30,5.33670e-07,3.95502e+09,2.97147e+08,1.21963e+08
1.00000e-30,6.42807e-07,3.94764e+09,2.97147e+08,1.44041e+08
1.00000e-30,7.74264e-07,3.93826e+09,2.97147e+08,1.68285e+08
1.00000e-30,9.32603e-07,3.92624e+09,2.97147e+08,1.94152e+08
1.00000e-30,1.12332e-06,3.91078e+09,2.97147e+08,2.21013e+08
1.00000e-30,1.35305e-06,3.89078e+09,2.97147e+08,2.48195e+08
1.00000e-30,1.62975e-06,3.86481e+09,2.97147e+08,2.75147e+08
1.00000e-30,1.96304e-06,3.83104e+09,2.97147e+08,3.01302e+08
1.00000e-30,2.36449e-06,3.78729e+09,2.97147e+08,3.26155e+08
1.00000e-30,2.84804e-06,3.73110e+09,2.97147e+08,3.49204e+08
1.00000e-30,3.43047e-06,3.66003e+09,2.97147e+08,3.69756e+08
1.00000e-30,4.13201e-06,3.57199e+09,2.97147e+08,3.87055e+08
1.00000e-30,4.97702e-06,3.46559e+09,2.97147e+08,4.00239e+08
1.00000e-30,5.99484e-06,3.34040e+09,2.97147e+08,4.08542e+08
1.00000e-30,7.22081e-06,3.19708e+09,2.97147e+08,4.11419e+08
1.00000e-30,8.69749e-06,3.03735e+09,2.97147e+08,4.08628e+08
1.00000e-30,1.04762e-05,2.86382e+09,2.97147e+08,4.00311e+08
1.00000e-30,1.26186e-05,2.67966e+09,2.97147e+08,3.86893e+08
1.00000e-30,1.51991e-05,2.48848e+09,2.97147e+08,3.69122e+08
1.00000e-30,1.83074e-05,2.29393e+09,2.97147e+08,3.47902e+08
1.00000e-30,2.20513e-05,2.09948e+09,2.97147e+08,3.24183e+08
1.00000e-30,2.65609e-05,1.90831e+09,2.97147e+08,2.98907e+08
1.00000e-30,3.19927e-05,1.72311e+09,2.97147e+08,2.72939e+08
1.00000e-30,3.85353e-05,1.54613e+09,2.97147e+08,2.47020e+08
1.00000e-30,4.64159e-05,1.37907e+09,2.97147e+08,2.21751e+08
1.00000e-30,5.59081e-05,1.22316e+09,2.97147e+08,1.97600e+08
1.00000e-30,6.73415e-05,1.07915e+09,2.97147e+08,1.74895e+08
1.00000e-30,8.11131e-05,9.47417e+08,2.97147e+08,1.53849e+08
1.00000e-30,9.77010e-05,8.27966e+08,2.97147e+08,1.34583e+08
1.00000e-30,1.17681e-04,7.20530e+08,2.97147e+08,1.17140e+08
1.00000e-30,1.41747e-04,6.24573e+08,2.97147e+08,1.01481e+08
1.00000e-30,1.70735e-04,5.39584e+08,2.97147e+08,8.75421e+07
1.00000e-30,2.05651e-04,4.64661e+08,2.97147e+08,7.52453e+07
1.00000e-30,2.47708e-04,3.99019e+08,2.97147e+08,6.44625e+07
1.00000e-30,2.98365e-04,3.41815e+08,2.97147e+08,5.50621e+07
1.00000e-30,3.59381e-04,2.92197e+08,2.97147e+08,4.69151e+07
1.00000e-30,4.32876e-04,2.49347e+08,2.97147e+08,3.98915e+07
1.00000e-30,5.21401e-04,2.12485e+08,2.97147e+08,3.38647e+07
1.00000e-30,6.28029e-04,1.80890e+08,2.97147e+08,2.87145e+07
1.00000e-30,7.56463e-04,1.53898e+08,2.97147e+08,2.43313e+07
1.00000e-30,9.11163e-04,1.30898e+08,2.97147e+08,2.06116e+07
1.00000e-30,1.09750e-03,1.11351e+08,2.97147e+08,1.74640e+07
1.00000e-30,1.32194e-03,9.47737e+07,2.97147e+08,1.48065e+07
1.00000e-30,1.59228e-03,8.07416e+07,2.97147e+08,1.25671e+07
1.00000e-30,1.91791e-03,6.88817e+07,2.97147e+08,1.06834e+07
1.00000e-30,2.31013e-03,5.88680e+07,2.97147e+08,9.10160e+06
1.00000e-30,2.78256e-03,5.04178e+07,2.97147e+08,7.77430e+06
1.00000e-30,3.35160e-03,4.32862e+07,2.97147e+08,6.66308e+06
1.00000e-30,4.03702e-03,3.72651e+07,2.97147e+08,5.73321e+06
1.00000e-30,4.86260e-03,3.21756e+07,2.97147e+08,4.95550e+06
1.00000e-30,5.85702e-03,2.78674e+07,2.97147e+08,4.30539e+06
1.00000e-30,7.05480e-03,2.42117e+07,2.97147e+08,3.76137e+06
1.00000e-30,8.49753e-03,2.10980e+07,2.97147e+08,3.30452e+06
1.00000e-30,1.02353e-02,1.84314e+07,2.97147e+08,2.91783e+06
1.00000e-30,1.23285e-02,1.61299e+07,2.97147e+08,2.58640e+06
1.00000e-30,1.48497e-02,1.41257e+07,2.97147e+08,2.29766e+06
1.00000e-30,1.78865e-02,1.23641e+07,2.97147e+08,2.04162e+06
1.00000e-30,2.15443e-02,1.08038e+07,2.97147e+08,1.81103e+06
1.00000e-30,2.59502e-02,9.41448e+06,2.97147e+08,1.60114e+06
1.00000e-30,3.12572e-02,8.17508e+06,2.97147e+08,1.40918e+06
1.00000e-30,3.76494e-02,7.07052e+06,2.97147e+08,1.23375e+06
1.00000e-30,4.53488e-02,6.08949e+06,2.97147e+08,1.07416e+06
1.00000e-30,5.46228e-02,5.22255e+06,2.97147e+08,9.30022e+05
1.00000e-30,6.57933e-02,4.46097e+06,2.97147e+08,8.00956e+05
1.00000e-30,7.92483e-02,3.79613e+06,2.97147e+08,6.86404e+05
1.00000e-30,9.54548e-02,3.21930e+06,2.97147e+08,5.85607e+05
1.00000e-30,1.14976e-01,2.72177e+06,2.97147e+08,4.97625e+05
1.00000e-30,1.38489e-01,2.29490e+06,2.97147e+08,4.21383e+05
1.00000e-30,1.66810e-01,1.93042e+06,2.97147e+08,3.55738e+05
1.00000e-30,2.00923e-01,1.62052e+06,2.97147e+08,2.99533e+05
1.00000e-30,2.42013e-01,1.35799e+06,2.97147e+08,2.51644e+05
1.00000e-30,2.91505e-01,1.13630e+06,2.97147e+08,2.11008e+05
1.00000e-30,3.51119e-01,9.49590e+05,2.97147e+08,1.76648e+05
1.00000e-30,4.22924e-01,7.92711e+05,2.97147e+08,1.47682e+05
1.00000e-30,5.09414e-01,6.61153e+05,2.97147e+08,1.23324e+05
1.00000e-30,6.13591e-01,5.51010e+05,2.97147e+08,1.02884e+05
1.00000e-30,7.39072e-01,4.58923e+05,2.97147e+08,8.57624e+04
1.00000e-30,8.90215e-01,3.82023e+05,2.97147e+08,7.14419e+04
1.00000e-30,1.07227e+00,3.17867e+05,2.97147e+08,5.94791e+04
1.00000e-30,1.29155e+00,2.64387e+05,2.97147e+08,4.94961e+04
1.00000e-30,1.55568e+00,2.19836e+05,2.97147e+08,4.11724e+04
1.00000e-30,1.87382e+00,1.82746e+05,2.97147e+08,3.42374e+04
1.00000e-30,2.25702e+00,1.51880e+05,2.97147e+08,2.84627e+04
1.00000e-30,2.71859e+00,1.26205e+05,2.97147e+08,2.36566e+04
1.00000e-30,3.27455e+00,1.04854e+05,2.97147e+08,1.96584e+04
1.00000e-30,3.94421e+00,8.71052e+04,2.97147e+08,1.63333e+04
