1.00000e-30,1.00000e-07,1.01609e+10,2.39050e+09,7.78350e+07
1.00000e-30,1.20450e-07,1.01510e+10,2.39050e+09,9.37870e+07
1.00000e-30,1.45083e-07,1.01345e+10,2.39050e+09,1.13017e+08
1.00000e-30,1.74753e-07,1.01201e+10,2.39050e+09,1.36202e+08
1.00000e-30,2.10490e-07,1.01027e+10,2.39050e+09,1.64161e+08
1.00000e-30,2.53536e-07,1.00861e+10,2.39050e+09,1.97886e+08
1.00000e-30,3.05386e-07,1.00604e+10,2.39050e+09,2.38576e+08
1.00000e-30,3.67838e-07,1.00292e+10,2.39050e+09,2.87681e+08
1.00000e-30,4.43062e-07,9.99133e+09,2.39050e+09,3.46925e+08
1.00000e-30,5.33670e-07,9.94512e+09,2.39050e+09,4.18281e+08
1.00000e-30,6.42807e-07,9.88873e+09,2.39050e+09,5.03806e+08
1.00000e-30,7.74264e-07,9.81976e+09,2.39050e+09,6.05299e+08
1.00000e-30,9.32603e-07,9.73524e+09,2.39050e+09,7.23800e+08
1.00000e-30,1.12332e-06,9.63158e+09,2.39050e+09,8.59058e+08
1.00000e-30,1.35305e-06,9.50455e+09,2.39050e+09,1.00909e+09
1.00000e-30,1.62975e-06,9.34381e+09,2.39050e+09,1.16994e+09
1.00000e-30,1.96304e-06,9.16199e+09,2.39050e+09,1.33564e+09
1.00000e-30,2.36449e-06,8.93798e+09,2.39050e+09,1.49856e+09
1.00000e-30,2.84804e-06,8.67486e+09,2.39050e+09,1.65000e+09
1.00000e-30,3.43047e-06,8.37174e+09,2.39050e+09,1.78128e+09
1.00000e-30,4.13201e-06,8.02975e+09,2.39050e+09,1.88477e+09
1.00000e-30,4.97702e-06,7.65206e+09,2.39050e+09,1.95491e+09
1.00000e-30,5.99484e-06,7.24358e+09,2.39050e+09,1.98880e+09
1.00000e-30,7.22081e-06,6.81057e+09,2.39050e+09,1.98632e+09
1.00000e-30,8.69749e-06,6.36014e+09,2.39050e+09,1.94982e+09
1.00000e-30,1.04762e-05,5.89877e+09,2.39050e+09,1.88354e+09
1.00000e-30,1.26186e-05,5.43667e+09,2.39050e+09,1.79293e+09
1.00000e-30,1.51991e-05,4.97798e+09,2.39050e+09,1.68393e+09
1.00000e-30,1.83074e-05,4.52975e+09,2.39050e+09,1.56243e+09
1.00000e-30,2.20513e-05,4.09728e+09,2.39050e+09,1.43385e+09
1.00000e-30,2.65609e-05,3.68491e+09,2.39050e+09,1.30287e+09
1.00000e-30,3.19927e-05,3.29586e+09,2.39050e+09,1.17335e+09
1.00000e-30,3.85353e-05,2.93252e+09,2.39050e+09,1.04827e+09
1.00000e-30,4.64159e-05,2.59633e+09,2.39050e+09,9.29811e+08
1.00000e-30,5.59081e-05,2.28796e+09,2.39050e+09,8.19423e+08
1.00000e-30,6.73415e-05,2.00737e+09,2.39050e+09,7.17969e+08
1.00000e-30,8.11131e-05,1.75398e+09,2.39050e+09,6.25820e+08
1.00000e-30,9.77010e-05,1.52675e+09,2.39050e+09,5.42976e+08
1.00000e-30,1.17681e-04,1.32431e+09,2.39050e+09,4.69157e+08
1.00000e-30,1.41747e-04,1.14503e+09,2.39050e+09,4.03891e+08
1.00000e-30,1.70735e-04,9.87152e+08,2.39050e+09,3.46580e+08
1.00000e-30,2.05651e-04,8.48895e+08,2.39050e+09,2.96565e+08
1.00000e-30,2.47708e-04,7.28394e+08,2.39050e+09,2.53141e+08
1.00000e-30,2.98365e-04,6.23841e+08,2.39050e+09,2.15630e+08
1.00000e-30,3.59381e-04,5.33510e+08,2.39050e+09,1.83357e+08
1.00000e-30,4.32876e-04,4.55767e+08,2.39050e+09,1.55699e+08
1.00000e-30,5.21401e-04,3.89097e+08,2.39050e+09,1.32082e+08
1.00000e-30,6.28029e-04,3.32110e+08,2.39050e+09,1.11982e+08
1.00000e-30,7.56463e-04,2.83547e+08,2.39050e+09,9.49290e+07
1.00000e-30,9.11163e-04,2.42274e+08,2.39050e+09,8.05020e+07
1.00000e-30,1.09750e-03,2.07287e+08,2.39050e+09,6.83270e+07
1.00000e-30,1.32194e-03,1.77694e+08,2.39050e+09,5.80750e+07
1.00000e-30,1.59228e-03,1.52716e+08,2.39050e+09,4.94580e+07
1.00000e-30,1.91791e-03,1.31673e+08,2.39050e+09,4.22267e+07
1.00000e-30,2.31013e-03,1.13973e+08,2.39050e+09,3.61660e+07
1.00000e-30,2.78256e-03,9.91074e+07,2.39050e+09,3.10922e+07
1.00000e-30,3.35160e-03,8.66344e+07,2.39050e+09,2.68485e+07
1.00000e-30,4.03702e-03,7.61735e+07,2.39050e+09,2.33018e+07
1.00000e-30,4.86260e-03,6.73930e+07,2.39050e+09,2.03392e+07
1.00000e-30,5.85702e-03,6.00024e+07,2.39050e+09,1.78643e+07
1.00000e-30,7.05480e-03,5.37436e+07,2.39050e+09,1.57928e+07
1.00000e-30,8.49753e-03,4.83856e+07,2.39050e+09,1.40498e+07
1.00000e-30,1.02353e-02,4.37227e+07,2.39050e+09,1.25672e+07
1.00000e-30,1.23285e-02,3.95781e+07,2.39050e+09,1.12843e+07
1.00000e-30,1.48497e-02,3.58100e+07,2.39050e+09,1.01498e+07
1.00000e-30,1.78865e-02,3.23161e+07,2.39050e+09,9.12362e+06
1.00000e-30,2.15443e-02,2.90336e+07,2.39050e+09,8.17846e+06
1.00000e-30,2.59502e-02,2.59335e+07,2.39050e+09,7.29875e+06
1.00000e-30,3.12572e-02,2.30111e+07,2.39050e+09,6.47559e+06
1.00000e-30,3.76494e-02,2.02782e+07,2.39050e+09,5.70858e+06
1.00000e-30,4.53488e-02,1.77438e+07,2.39050e+09,4.99923e+06
1.00000e-30,5.46228e-02,1.54232e+07,2.39050e+09,4.34972e+06
1.00000e-30,6.57933e-02,1.33236e+07,2.39050e+09,3.76150e+06
1.00000e-30,7.92483e-02,1.14456e+07,2.39050e+09,3.23460e+06
1.00000e-30,9.54548e-02,9.78331e+06,2.39050e+09,2.76749e+06
1.00000e-30,1.14976e-01,8.32591e+06,2.39050e+09,2.35728e+06
1.00000e-30,1.38489e-01,7.05867e+06,2.39050e+09,2.00004e+06
1.00000e-30,1.66810e-01,5.96470e+06,2.39050e+09,1.69123e+06
1.00000e-30,2.00923e-01,5.02614e+06,2.39050e+09,1.42595e+06
1.00000e-30,2.42013e-01,4.22515e+06,2.39050e+09,1.19931e+06
1.00000e-30,2.91505e-01,3.54463e+06,2.39050e+09,1.00658e+06
1.00000e-30,3.51119e-01,2.96863e+06,2.39050e+09,8.43326e+05
1.00000e-30,4.22924e-01,2.48266e+06,2.39050e+09,7.05491e+05
1.00000e-30,5.09414e-01,2.07373e+06,2.39050e+09,5.89443e+05
1.00000e-30,6.13591e-01,1.73041e+06,2.39050e+09,4.91964e+05
1.00000e-30,7.39072e-01,1.44270e+06,2.39050e+09,4.10244e+05
1.00000e-30,8.90215e-01,1.20198e+06,2.39050e+09,3.41846e+05
1.00000e-30,1.07227e+00,1.00083e+06,2.39050e+09,2.84676e+05
1.00000e-30,1.29155e+00,8.32936e+05,2.39050e+09,2.36945e+05
1.00000e-30,1.55568e+00,6.92921e+05,2.39050e+09,1.97133e+05
1.00000e-30,1.87382e+00,5.76245e+05,2.39050e+09,1.63951e+05
1.00000e-30,2.25702e+00,4.79079e+05,2.39050e+09,1.36315e+05
1.00000e-30,2.71859e+00,3.98203e+05,2.39050e+09,1.13308e+05
1.00000e-30,3.27455e+00,3.30915e+05,2.39050e+09,9.41658e+04
1.00000e-30,3.94421e+00,2.74952e+05,2.39050e+09,7.82437e+04
1.00000e-30,4.75081e+00,2.28422e+05,2.39050e+09,6.50046e+04
1.00000e-30,5.72237e+00,1.89745e+05,2.39050e+09,5.39992e+04
1.00000e-30,6.89261e+00,1.57602e+05,2.39050e+09,4.48527e+04
1.00000e-30,8.30218e+00,1.30894e+05,2.39050e+09,3.72523e+04
1.00000e-30,1.00000e+01,1.08705e+05,2.39050e+09,3.09378e+04
8.90215e-31,1.00000e-07,9.27592e+09,2.19799e+09,7.15525e+07
8.90215e-31,1.20450e-07,9.26687e+09,2.19799e+09,8.62135e+07
8.90215e-31,1.45083e-07,9.25180e+09,2.19799e+09,1.03885e+08
